path,mask,sex,age,id
../input/data/train/images/003857_male_Asian_58/normal.jpg,2,0,1,003857
../input/data/train/images/003857_male_Asian_58/mask1.jpg,0,0,1,003857
../input/data/train/images/003859_male_Asian_60/incorrect_mask.jpg,1,0,2,003859
../input/data/train/images/003859_male_Asian_60/mask5.jpg,0,0,2,003859
../input/data/train/images/003859_male_Asian_60/mask4.jpg,0,0,2,003859
../input/data/train/images/003859_male_Asian_60/mask2.jpg,0,0,2,003859
../input/data/train/images/003859_male_Asian_60/mask3.jpg,0,0,2,003859
../input/data/train/images/003859_male_Asian_60/normal.jpg,2,0,2,003859
../input/data/train/images/003859_male_Asian_60/mask1.jpg,0,0,2,003859
../input/data/train/images/003860_male_Asian_54/incorrect_mask.jpg,1,0,1,003860
../input/data/train/images/003860_male_Asian_54/mask5.jpg,0,0,1,003860
../input/data/train/images/003860_male_Asian_54/mask4.jpg,0,0,1,003860
../input/data/train/images/003860_male_Asian_54/mask2.jpg,0,0,1,003860
../input/data/train/images/003860_male_Asian_54/mask3.jpg,0,0,1,003860
../input/data/train/images/003860_male_Asian_54/normal.jpg,2,0,1,003860
../input/data/train/images/003860_male_Asian_54/mask1.jpg,0,0,1,003860
../input/data/train/images/003861_female_Asian_56/incorrect_mask.jpg,1,1,1,003861
../input/data/train/images/003861_female_Asian_56/mask5.jpg,0,1,1,003861
../input/data/train/images/003861_female_Asian_56/mask4.jpg,0,1,1,003861
../input/data/train/images/003861_female_Asian_56/mask2.jpg,0,1,1,003861
../input/data/train/images/003861_female_Asian_56/mask3.jpg,0,1,1,003861
../input/data/train/images/003861_female_Asian_56/normal.jpg,2,1,1,003861
../input/data/train/images/003861_female_Asian_56/mask1.jpg,0,1,1,003861
../input/data/train/images/003862_male_Asian_56/incorrect_mask.jpg,1,0,1,003862
../input/data/train/images/003862_male_Asian_56/mask5.jpg,0,0,1,003862
../input/data/train/images/003862_male_Asian_56/mask4.jpg,0,0,1,003862
../input/data/train/images/003862_male_Asian_56/mask2.jpg,0,0,1,003862
../input/data/train/images/003862_male_Asian_56/mask3.jpg,0,0,1,003862
../input/data/train/images/003862_male_Asian_56/normal.jpg,2,0,1,003862
../input/data/train/images/003862_male_Asian_56/mask1.jpg,0,0,1,003862
../input/data/train/images/003863_female_Asian_56/incorrect_mask.jpg,1,1,1,003863
../input/data/train/images/003863_female_Asian_56/mask5.jpg,0,1,1,003863
../input/data/train/images/003863_female_Asian_56/mask4.jpg,0,1,1,003863
../input/data/train/images/003863_female_Asian_56/mask2.jpg,0,1,1,003863
../input/data/train/images/003863_female_Asian_56/mask3.jpg,0,1,1,003863
../input/data/train/images/003863_female_Asian_56/normal.jpg,2,1,1,003863
../input/data/train/images/003863_female_Asian_56/mask1.jpg,0,1,1,003863
../input/data/train/images/003865_male_Asian_59/incorrect_mask.jpg,1,0,1,003865
../input/data/train/images/003865_male_Asian_59/mask5.jpg,0,0,1,003865
../input/data/train/images/003865_male_Asian_59/mask4.jpg,0,0,1,003865
../input/data/train/images/003865_male_Asian_59/mask2.jpg,0,0,1,003865
../input/data/train/images/003865_male_Asian_59/mask3.jpg,0,0,1,003865
../input/data/train/images/003865_male_Asian_59/normal.jpg,2,0,1,003865
../input/data/train/images/003865_male_Asian_59/mask1.jpg,0,0,1,003865
../input/data/train/images/003866_male_Asian_40/incorrect_mask.jpg,1,0,1,003866
../input/data/train/images/003866_male_Asian_40/mask5.jpg,0,0,1,003866
../input/data/train/images/003866_male_Asian_40/mask4.jpg,0,0,1,003866
../input/data/train/images/003866_male_Asian_40/mask2.jpg,0,0,1,003866
../input/data/train/images/003866_male_Asian_40/mask3.jpg,0,0,1,003866
../input/data/train/images/003866_male_Asian_40/normal.jpg,2,0,1,003866
../input/data/train/images/003866_male_Asian_40/mask1.jpg,0,0,1,003866
../input/data/train/images/003867_female_Asian_57/incorrect_mask.jpg,1,1,1,003867
../input/data/train/images/003867_female_Asian_57/mask5.jpg,0,1,1,003867
../input/data/train/images/003867_female_Asian_57/mask4.jpg,0,1,1,003867
../input/data/train/images/003867_female_Asian_57/mask2.jpg,0,1,1,003867
../input/data/train/images/003867_female_Asian_57/mask3.jpg,0,1,1,003867
../input/data/train/images/003867_female_Asian_57/normal.jpg,2,1,1,003867
../input/data/train/images/003867_female_Asian_57/mask1.jpg,0,1,1,003867
../input/data/train/images/003871_female_Asian_57/incorrect_mask.jpg,1,1,1,003871
../input/data/train/images/003871_female_Asian_57/mask5.jpg,0,1,1,003871
../input/data/train/images/003871_female_Asian_57/mask4.jpg,0,1,1,003871
../input/data/train/images/003871_female_Asian_57/mask2.jpg,0,1,1,003871
../input/data/train/images/003871_female_Asian_57/mask3.jpg,0,1,1,003871
../input/data/train/images/003871_female_Asian_57/normal.jpg,2,1,1,003871
../input/data/train/images/003871_female_Asian_57/mask1.jpg,0,1,1,003871
../input/data/train/images/003873_male_Asian_58/incorrect_mask.jpg,1,0,1,003873
../input/data/train/images/003873_male_Asian_58/mask5.jpg,0,0,1,003873
../input/data/train/images/003873_male_Asian_58/mask4.jpg,0,0,1,003873
../input/data/train/images/003873_male_Asian_58/mask2.jpg,0,0,1,003873
../input/data/train/images/003873_male_Asian_58/mask3.jpg,0,0,1,003873
../input/data/train/images/003873_male_Asian_58/normal.jpg,2,0,1,003873
../input/data/train/images/003873_male_Asian_58/mask1.jpg,0,0,1,003873
../input/data/train/images/003874_male_Asian_60/incorrect_mask.jpg,1,0,2,003874
../input/data/train/images/003874_male_Asian_60/mask5.jpg,0,0,2,003874
../input/data/train/images/003874_male_Asian_60/mask4.jpg,0,0,2,003874
../input/data/train/images/003874_male_Asian_60/mask2.jpg,0,0,2,003874
../input/data/train/images/003874_male_Asian_60/mask3.jpg,0,0,2,003874
../input/data/train/images/003874_male_Asian_60/normal.jpg,2,0,2,003874
../input/data/train/images/003874_male_Asian_60/mask1.jpg,0,0,2,003874
../input/data/train/images/003875_female_Asian_57/incorrect_mask.jpg,1,1,1,003875
../input/data/train/images/003875_female_Asian_57/mask5.jpg,0,1,1,003875
../input/data/train/images/003875_female_Asian_57/mask4.jpg,0,1,1,003875
../input/data/train/images/003875_female_Asian_57/mask2.jpg,0,1,1,003875
../input/data/train/images/003875_female_Asian_57/mask3.jpg,0,1,1,003875
../input/data/train/images/003875_female_Asian_57/normal.jpg,2,1,1,003875
../input/data/train/images/003875_female_Asian_57/mask1.jpg,0,1,1,003875
../input/data/train/images/003877_female_Asian_55/incorrect_mask.jpg,1,1,1,003877
../input/data/train/images/003877_female_Asian_55/mask5.jpg,0,1,1,003877
../input/data/train/images/003877_female_Asian_55/mask4.jpg,0,1,1,003877
../input/data/train/images/003877_female_Asian_55/mask2.jpg,0,1,1,003877
../input/data/train/images/003877_female_Asian_55/mask3.jpg,0,1,1,003877
../input/data/train/images/003877_female_Asian_55/normal.jpg,2,1,1,003877
../input/data/train/images/003877_female_Asian_55/mask1.jpg,0,1,1,003877
../input/data/train/images/003878_male_Asian_56/incorrect_mask.jpg,1,0,1,003878
../input/data/train/images/003878_male_Asian_56/mask5.jpg,0,0,1,003878
../input/data/train/images/003878_male_Asian_56/mask4.jpg,0,0,1,003878
../input/data/train/images/003878_male_Asian_56/mask2.jpg,0,0,1,003878
../input/data/train/images/003878_male_Asian_56/mask3.jpg,0,0,1,003878
../input/data/train/images/003878_male_Asian_56/normal.jpg,2,0,1,003878
../input/data/train/images/003878_male_Asian_56/mask1.jpg,0,0,1,003878
../input/data/train/images/003879_female_Asian_51/incorrect_mask.jpg,1,1,1,003879
../input/data/train/images/003879_female_Asian_51/mask5.jpg,0,1,1,003879
../input/data/train/images/003879_female_Asian_51/mask4.jpg,0,1,1,003879
../input/data/train/images/003879_female_Asian_51/mask2.jpg,0,1,1,003879
../input/data/train/images/003879_female_Asian_51/mask3.jpg,0,1,1,003879
../input/data/train/images/003879_female_Asian_51/normal.jpg,2,1,1,003879
../input/data/train/images/003879_female_Asian_51/mask1.jpg,0,1,1,003879
../input/data/train/images/003880_female_Asian_55/incorrect_mask.jpg,1,1,1,003880
../input/data/train/images/003880_female_Asian_55/mask5.jpg,0,1,1,003880
../input/data/train/images/003880_female_Asian_55/mask4.jpg,0,1,1,003880
../input/data/train/images/003880_female_Asian_55/mask2.jpg,0,1,1,003880
../input/data/train/images/003880_female_Asian_55/mask3.jpg,0,1,1,003880
../input/data/train/images/003880_female_Asian_55/normal.jpg,2,1,1,003880
../input/data/train/images/003880_female_Asian_55/mask1.jpg,0,1,1,003880
../input/data/train/images/003881_male_Asian_56/incorrect_mask.jpg,1,0,1,003881
../input/data/train/images/003881_male_Asian_56/mask5.jpg,0,0,1,003881
../input/data/train/images/003881_male_Asian_56/mask4.jpg,0,0,1,003881
../input/data/train/images/003881_male_Asian_56/mask2.jpg,0,0,1,003881
../input/data/train/images/003881_male_Asian_56/mask3.jpg,0,0,1,003881
../input/data/train/images/003881_male_Asian_56/normal.jpg,2,0,1,003881
../input/data/train/images/003881_male_Asian_56/mask1.jpg,0,0,1,003881
../input/data/train/images/003882_female_Asian_36/incorrect_mask.jpg,1,1,1,003882
../input/data/train/images/003882_female_Asian_36/mask5.jpg,0,1,1,003882
../input/data/train/images/003882_female_Asian_36/mask4.jpg,0,1,1,003882
../input/data/train/images/003882_female_Asian_36/mask2.jpg,0,1,1,003882
../input/data/train/images/003882_female_Asian_36/mask3.jpg,0,1,1,003882
../input/data/train/images/003882_female_Asian_36/normal.jpg,2,1,1,003882
../input/data/train/images/003882_female_Asian_36/mask1.jpg,0,1,1,003882
../input/data/train/images/003884_female_Asian_56/incorrect_mask.jpg,1,1,1,003884
../input/data/train/images/003884_female_Asian_56/mask5.jpg,0,1,1,003884
../input/data/train/images/003884_female_Asian_56/mask4.jpg,0,1,1,003884
../input/data/train/images/003884_female_Asian_56/mask2.jpg,0,1,1,003884
../input/data/train/images/003884_female_Asian_56/mask3.jpg,0,1,1,003884
../input/data/train/images/003884_female_Asian_56/normal.jpg,2,1,1,003884
../input/data/train/images/003884_female_Asian_56/mask1.jpg,0,1,1,003884
../input/data/train/images/003885_female_Asian_52/incorrect_mask.jpg,1,1,1,003885
../input/data/train/images/003885_female_Asian_52/mask5.jpg,0,1,1,003885
../input/data/train/images/003885_female_Asian_52/mask4.jpg,0,1,1,003885
../input/data/train/images/003885_female_Asian_52/mask2.jpg,0,1,1,003885
../input/data/train/images/003885_female_Asian_52/mask3.jpg,0,1,1,003885
../input/data/train/images/003885_female_Asian_52/normal.jpg,2,1,1,003885
../input/data/train/images/003885_female_Asian_52/mask1.jpg,0,1,1,003885
../input/data/train/images/003886_female_Asian_52/incorrect_mask.jpg,1,1,1,003886
../input/data/train/images/003886_female_Asian_52/mask5.jpg,0,1,1,003886
../input/data/train/images/003886_female_Asian_52/mask4.jpg,0,1,1,003886
../input/data/train/images/003886_female_Asian_52/mask2.jpg,0,1,1,003886
../input/data/train/images/003886_female_Asian_52/mask3.jpg,0,1,1,003886
../input/data/train/images/003886_female_Asian_52/normal.jpg,2,1,1,003886
../input/data/train/images/003886_female_Asian_52/mask1.jpg,0,1,1,003886
../input/data/train/images/003887_female_Asian_32/incorrect_mask.jpg,1,1,1,003887
../input/data/train/images/003887_female_Asian_32/mask5.jpg,0,1,1,003887
../input/data/train/images/003887_female_Asian_32/mask4.jpg,0,1,1,003887
../input/data/train/images/003887_female_Asian_32/mask2.jpg,0,1,1,003887
../input/data/train/images/003887_female_Asian_32/mask3.jpg,0,1,1,003887
../input/data/train/images/003887_female_Asian_32/normal.jpg,2,1,1,003887
../input/data/train/images/003887_female_Asian_32/mask1.jpg,0,1,1,003887
../input/data/train/images/003889_female_Asian_35/incorrect_mask.jpg,1,1,1,003889
../input/data/train/images/003889_female_Asian_35/mask5.jpg,0,1,1,003889
../input/data/train/images/003889_female_Asian_35/mask4.jpg,0,1,1,003889
../input/data/train/images/003889_female_Asian_35/mask2.jpg,0,1,1,003889
../input/data/train/images/003889_female_Asian_35/mask3.jpg,0,1,1,003889
../input/data/train/images/003889_female_Asian_35/normal.jpg,2,1,1,003889
../input/data/train/images/003889_female_Asian_35/mask1.jpg,0,1,1,003889
../input/data/train/images/003890_female_Asian_57/incorrect_mask.jpg,1,1,1,003890
../input/data/train/images/003890_female_Asian_57/mask5.jpg,0,1,1,003890
../input/data/train/images/003890_female_Asian_57/mask4.jpg,0,1,1,003890
../input/data/train/images/003890_female_Asian_57/mask2.jpg,0,1,1,003890
../input/data/train/images/003890_female_Asian_57/mask3.jpg,0,1,1,003890
../input/data/train/images/003890_female_Asian_57/normal.jpg,2,1,1,003890
../input/data/train/images/003890_female_Asian_57/mask1.jpg,0,1,1,003890
../input/data/train/images/003891_female_Asian_31/incorrect_mask.jpg,1,1,1,003891
../input/data/train/images/003891_female_Asian_31/mask5.jpg,0,1,1,003891
../input/data/train/images/003891_female_Asian_31/mask4.jpg,0,1,1,003891
../input/data/train/images/003891_female_Asian_31/mask2.jpg,0,1,1,003891
../input/data/train/images/003891_female_Asian_31/mask3.jpg,0,1,1,003891
../input/data/train/images/003891_female_Asian_31/normal.jpg,2,1,1,003891
../input/data/train/images/003891_female_Asian_31/mask1.jpg,0,1,1,003891
../input/data/train/images/003892_female_Asian_42/incorrect_mask.jpg,1,1,1,003892
../input/data/train/images/003892_female_Asian_42/mask5.jpg,0,1,1,003892
../input/data/train/images/003892_female_Asian_42/mask4.jpg,0,1,1,003892
../input/data/train/images/003892_female_Asian_42/mask2.jpg,0,1,1,003892
../input/data/train/images/003892_female_Asian_42/mask3.jpg,0,1,1,003892
../input/data/train/images/003892_female_Asian_42/normal.jpg,2,1,1,003892
../input/data/train/images/003892_female_Asian_42/mask1.jpg,0,1,1,003892
../input/data/train/images/003893_female_Asian_46/incorrect_mask.jpg,1,1,1,003893
../input/data/train/images/003893_female_Asian_46/mask5.jpg,0,1,1,003893
../input/data/train/images/003893_female_Asian_46/mask4.jpg,0,1,1,003893
../input/data/train/images/003893_female_Asian_46/mask2.jpg,0,1,1,003893
../input/data/train/images/003893_female_Asian_46/mask3.jpg,0,1,1,003893
../input/data/train/images/003893_female_Asian_46/normal.jpg,2,1,1,003893
../input/data/train/images/003893_female_Asian_46/mask1.jpg,0,1,1,003893
../input/data/train/images/003914_male_Asian_41/incorrect_mask.jpg,1,0,1,003914
../input/data/train/images/003914_male_Asian_41/mask5.jpg,0,0,1,003914
../input/data/train/images/003914_male_Asian_41/mask4.jpg,0,0,1,003914
../input/data/train/images/003914_male_Asian_41/mask2.jpg,0,0,1,003914
../input/data/train/images/003914_male_Asian_41/mask3.jpg,0,0,1,003914
../input/data/train/images/003914_male_Asian_41/normal.jpg,2,0,1,003914
../input/data/train/images/003914_male_Asian_41/mask1.jpg,0,0,1,003914
../input/data/train/images/003921_male_Asian_59/incorrect_mask.jpg,1,0,1,003921
../input/data/train/images/003921_male_Asian_59/mask5.jpg,0,0,1,003921
../input/data/train/images/003921_male_Asian_59/mask4.jpg,0,0,1,003921
../input/data/train/images/003921_male_Asian_59/mask2.jpg,0,0,1,003921
../input/data/train/images/003921_male_Asian_59/mask3.jpg,0,0,1,003921
../input/data/train/images/003921_male_Asian_59/normal.jpg,2,0,1,003921
../input/data/train/images/003921_male_Asian_59/mask1.jpg,0,0,1,003921
../input/data/train/images/003926_male_Asian_57/incorrect_mask.jpg,1,0,1,003926
../input/data/train/images/003926_male_Asian_57/mask5.jpg,0,0,1,003926
../input/data/train/images/003926_male_Asian_57/mask4.jpg,0,0,1,003926
../input/data/train/images/003926_male_Asian_57/mask2.jpg,0,0,1,003926
../input/data/train/images/003926_male_Asian_57/mask3.jpg,0,0,1,003926
../input/data/train/images/003926_male_Asian_57/normal.jpg,2,0,1,003926
../input/data/train/images/003926_male_Asian_57/mask1.jpg,0,0,1,003926
../input/data/train/images/003929_male_Asian_59/incorrect_mask.jpg,1,0,1,003929
../input/data/train/images/003929_male_Asian_59/mask5.jpg,0,0,1,003929
../input/data/train/images/003929_male_Asian_59/mask4.jpg,0,0,1,003929
../input/data/train/images/003929_male_Asian_59/mask2.jpg,0,0,1,003929
../input/data/train/images/003929_male_Asian_59/mask3.jpg,0,0,1,003929
../input/data/train/images/003929_male_Asian_59/normal.jpg,2,0,1,003929
../input/data/train/images/003929_male_Asian_59/mask1.jpg,0,0,1,003929
../input/data/train/images/003930_male_Asian_42/incorrect_mask.jpg,1,0,1,003930
../input/data/train/images/003930_male_Asian_42/mask5.jpg,0,0,1,003930
../input/data/train/images/003930_male_Asian_42/mask4.jpg,0,0,1,003930
../input/data/train/images/003930_male_Asian_42/mask2.jpg,0,0,1,003930
../input/data/train/images/003930_male_Asian_42/mask3.jpg,0,0,1,003930
../input/data/train/images/003930_male_Asian_42/normal.jpg,2,0,1,003930
../input/data/train/images/003930_male_Asian_42/mask1.jpg,0,0,1,003930
../input/data/train/images/003937_male_Asian_58/incorrect_mask.jpg,1,0,1,003937
../input/data/train/images/003937_male_Asian_58/mask5.jpg,0,0,1,003937
../input/data/train/images/003937_male_Asian_58/mask4.jpg,0,0,1,003937
../input/data/train/images/003937_male_Asian_58/mask2.jpg,0,0,1,003937
../input/data/train/images/003937_male_Asian_58/mask3.jpg,0,0,1,003937
../input/data/train/images/003937_male_Asian_58/normal.jpg,2,0,1,003937
../input/data/train/images/003937_male_Asian_58/mask1.jpg,0,0,1,003937
../input/data/train/images/003938_male_Asian_43/incorrect_mask.jpg,1,0,1,003938
../input/data/train/images/003938_male_Asian_43/mask5.jpg,0,0,1,003938
../input/data/train/images/003938_male_Asian_43/mask4.jpg,0,0,1,003938
../input/data/train/images/003938_male_Asian_43/mask2.jpg,0,0,1,003938
../input/data/train/images/003938_male_Asian_43/mask3.jpg,0,0,1,003938
../input/data/train/images/003938_male_Asian_43/normal.jpg,2,0,1,003938
../input/data/train/images/003938_male_Asian_43/mask1.jpg,0,0,1,003938
../input/data/train/images/003942_male_Asian_59/incorrect_mask.jpg,1,0,1,003942
../input/data/train/images/003942_male_Asian_59/mask5.jpg,0,0,1,003942
../input/data/train/images/003942_male_Asian_59/mask4.jpg,0,0,1,003942
../input/data/train/images/003942_male_Asian_59/mask2.jpg,0,0,1,003942
../input/data/train/images/003942_male_Asian_59/mask3.jpg,0,0,1,003942
../input/data/train/images/003942_male_Asian_59/normal.jpg,2,0,1,003942
../input/data/train/images/003942_male_Asian_59/mask1.jpg,0,0,1,003942
../input/data/train/images/003943_male_Asian_54/incorrect_mask.jpg,1,0,1,003943
../input/data/train/images/003943_male_Asian_54/mask5.jpg,0,0,1,003943
../input/data/train/images/003943_male_Asian_54/mask4.jpg,0,0,1,003943
../input/data/train/images/003943_male_Asian_54/mask2.jpg,0,0,1,003943
../input/data/train/images/003943_male_Asian_54/mask3.jpg,0,0,1,003943
../input/data/train/images/003943_male_Asian_54/normal.jpg,2,0,1,003943
../input/data/train/images/003943_male_Asian_54/mask1.jpg,0,0,1,003943
../input/data/train/images/003945_male_Asian_53/incorrect_mask.jpg,1,0,1,003945
../input/data/train/images/003945_male_Asian_53/mask5.jpg,0,0,1,003945
../input/data/train/images/003945_male_Asian_53/mask4.jpg,0,0,1,003945
../input/data/train/images/003945_male_Asian_53/mask2.jpg,0,0,1,003945
../input/data/train/images/003945_male_Asian_53/mask3.jpg,0,0,1,003945
../input/data/train/images/003945_male_Asian_53/normal.jpg,2,0,1,003945
../input/data/train/images/003945_male_Asian_53/mask1.jpg,0,0,1,003945
../input/data/train/images/003947_male_Asian_52/incorrect_mask.jpg,1,0,1,003947
../input/data/train/images/003947_male_Asian_52/mask5.jpg,0,0,1,003947
../input/data/train/images/003947_male_Asian_52/mask4.jpg,0,0,1,003947
../input/data/train/images/003947_male_Asian_52/mask2.jpg,0,0,1,003947
../input/data/train/images/003947_male_Asian_52/mask3.jpg,0,0,1,003947
../input/data/train/images/003947_male_Asian_52/normal.jpg,2,0,1,003947
../input/data/train/images/003947_male_Asian_52/mask1.jpg,0,0,1,003947
../input/data/train/images/003955_male_Asian_41/incorrect_mask.jpg,1,0,1,003955
../input/data/train/images/003955_male_Asian_41/mask5.jpg,0,0,1,003955
../input/data/train/images/003955_male_Asian_41/mask4.jpg,0,0,1,003955
../input/data/train/images/003955_male_Asian_41/mask2.jpg,0,0,1,003955
../input/data/train/images/003955_male_Asian_41/mask3.jpg,0,0,1,003955
../input/data/train/images/003955_male_Asian_41/normal.jpg,2,0,1,003955
../input/data/train/images/003955_male_Asian_41/mask1.jpg,0,0,1,003955
../input/data/train/images/003967_male_Asian_57/incorrect_mask.jpg,1,0,1,003967
../input/data/train/images/003967_male_Asian_57/mask5.jpg,0,0,1,003967
../input/data/train/images/003967_male_Asian_57/mask4.jpg,0,0,1,003967
../input/data/train/images/003967_male_Asian_57/mask2.jpg,0,0,1,003967
../input/data/train/images/003967_male_Asian_57/mask3.jpg,0,0,1,003967
../input/data/train/images/003967_male_Asian_57/normal.jpg,2,0,1,003967
../input/data/train/images/003967_male_Asian_57/mask1.jpg,0,0,1,003967
../input/data/train/images/003981_male_Asian_60/incorrect_mask.jpg,1,0,2,003981
../input/data/train/images/003981_male_Asian_60/mask5.jpg,0,0,2,003981
../input/data/train/images/003981_male_Asian_60/mask4.jpg,0,0,2,003981
../input/data/train/images/003981_male_Asian_60/mask2.jpg,0,0,2,003981
../input/data/train/images/003981_male_Asian_60/mask3.jpg,0,0,2,003981
../input/data/train/images/003981_male_Asian_60/normal.jpg,2,0,2,003981
../input/data/train/images/003981_male_Asian_60/mask1.jpg,0,0,2,003981
../input/data/train/images/003983_male_Asian_52/incorrect_mask.jpg,1,0,1,003983
../input/data/train/images/003983_male_Asian_52/mask5.jpg,0,0,1,003983
../input/data/train/images/003983_male_Asian_52/mask4.jpg,0,0,1,003983
../input/data/train/images/003983_male_Asian_52/mask2.jpg,0,0,1,003983
../input/data/train/images/003983_male_Asian_52/mask3.jpg,0,0,1,003983
../input/data/train/images/003983_male_Asian_52/normal.jpg,2,0,1,003983
../input/data/train/images/003983_male_Asian_52/mask1.jpg,0,0,1,003983
../input/data/train/images/003990_male_Asian_43/incorrect_mask.jpg,1,0,1,003990
../input/data/train/images/003990_male_Asian_43/mask5.jpg,0,0,1,003990
../input/data/train/images/003990_male_Asian_43/mask4.jpg,0,0,1,003990
../input/data/train/images/003990_male_Asian_43/mask2.jpg,0,0,1,003990
../input/data/train/images/003990_male_Asian_43/mask3.jpg,0,0,1,003990
../input/data/train/images/003990_male_Asian_43/normal.jpg,2,0,1,003990
../input/data/train/images/003990_male_Asian_43/mask1.jpg,0,0,1,003990
../input/data/train/images/003993_male_Asian_57/incorrect_mask.jpg,1,0,1,003993
../input/data/train/images/003993_male_Asian_57/mask5.jpg,0,0,1,003993
../input/data/train/images/003993_male_Asian_57/mask4.jpg,0,0,1,003993
../input/data/train/images/003993_male_Asian_57/mask2.jpg,0,0,1,003993
../input/data/train/images/003993_male_Asian_57/mask3.jpg,0,0,1,003993
../input/data/train/images/003993_male_Asian_57/normal.jpg,2,0,1,003993
../input/data/train/images/003993_male_Asian_57/mask1.jpg,0,0,1,003993
../input/data/train/images/003997_male_Asian_59/incorrect_mask.jpg,1,0,1,003997
../input/data/train/images/003997_male_Asian_59/mask5.jpg,0,0,1,003997
../input/data/train/images/003997_male_Asian_59/mask4.jpg,0,0,1,003997
../input/data/train/images/003997_male_Asian_59/mask2.jpg,0,0,1,003997
../input/data/train/images/003997_male_Asian_59/mask3.jpg,0,0,1,003997
../input/data/train/images/003997_male_Asian_59/normal.jpg,2,0,1,003997
../input/data/train/images/003997_male_Asian_59/mask1.jpg,0,0,1,003997
../input/data/train/images/004004_male_Asian_59/incorrect_mask.jpg,1,0,1,004004
../input/data/train/images/004004_male_Asian_59/mask5.jpg,0,0,1,004004
../input/data/train/images/004004_male_Asian_59/mask4.jpg,0,0,1,004004
../input/data/train/images/004004_male_Asian_59/mask2.jpg,0,0,1,004004
../input/data/train/images/004004_male_Asian_59/mask3.jpg,0,0,1,004004
../input/data/train/images/004004_male_Asian_59/normal.jpg,2,0,1,004004
../input/data/train/images/004004_male_Asian_59/mask1.jpg,0,0,1,004004
../input/data/train/images/004006_male_Asian_54/incorrect_mask.jpg,1,0,1,004006
../input/data/train/images/004006_male_Asian_54/mask5.jpg,0,0,1,004006
../input/data/train/images/004006_male_Asian_54/mask4.jpg,0,0,1,004006
../input/data/train/images/004006_male_Asian_54/mask2.jpg,0,0,1,004006
../input/data/train/images/004006_male_Asian_54/mask3.jpg,0,0,1,004006
../input/data/train/images/004006_male_Asian_54/normal.jpg,2,0,1,004006
../input/data/train/images/004006_male_Asian_54/mask1.jpg,0,0,1,004006
../input/data/train/images/004013_male_Asian_59/incorrect_mask.jpg,1,0,1,004013
../input/data/train/images/004013_male_Asian_59/mask5.jpg,0,0,1,004013
../input/data/train/images/004013_male_Asian_59/mask4.jpg,0,0,1,004013
../input/data/train/images/004013_male_Asian_59/mask2.jpg,0,0,1,004013
../input/data/train/images/004013_male_Asian_59/mask3.jpg,0,0,1,004013
../input/data/train/images/004013_male_Asian_59/normal.jpg,2,0,1,004013
../input/data/train/images/004013_male_Asian_59/mask1.jpg,0,0,1,004013
../input/data/train/images/004021_male_Asian_59/incorrect_mask.jpg,1,0,1,004021
../input/data/train/images/004021_male_Asian_59/mask5.jpg,0,0,1,004021
../input/data/train/images/004021_male_Asian_59/mask4.jpg,0,0,1,004021
../input/data/train/images/004021_male_Asian_59/mask2.jpg,0,0,1,004021
../input/data/train/images/004021_male_Asian_59/mask3.jpg,0,0,1,004021
../input/data/train/images/004021_male_Asian_59/normal.jpg,2,0,1,004021
../input/data/train/images/004021_male_Asian_59/mask1.jpg,0,0,1,004021
../input/data/train/images/004023_male_Asian_59/incorrect_mask.jpg,1,0,1,004023
../input/data/train/images/004023_male_Asian_59/mask5.jpg,0,0,1,004023
../input/data/train/images/004023_male_Asian_59/mask4.jpg,0,0,1,004023
../input/data/train/images/004023_male_Asian_59/mask2.jpg,0,0,1,004023
../input/data/train/images/004023_male_Asian_59/mask3.jpg,0,0,1,004023
../input/data/train/images/004023_male_Asian_59/normal.jpg,2,0,1,004023
../input/data/train/images/004023_male_Asian_59/mask1.jpg,0,0,1,004023
../input/data/train/images/004026_male_Asian_59/incorrect_mask.jpg,1,0,1,004026
../input/data/train/images/004026_male_Asian_59/mask5.jpg,0,0,1,004026
../input/data/train/images/004026_male_Asian_59/mask4.jpg,0,0,1,004026
../input/data/train/images/004026_male_Asian_59/mask2.jpg,0,0,1,004026
../input/data/train/images/004026_male_Asian_59/mask3.jpg,0,0,1,004026
../input/data/train/images/004026_male_Asian_59/normal.jpg,2,0,1,004026
../input/data/train/images/004026_male_Asian_59/mask1.jpg,0,0,1,004026
../input/data/train/images/004027_male_Asian_59/incorrect_mask.jpg,1,0,1,004027
../input/data/train/images/004027_male_Asian_59/mask5.jpg,0,0,1,004027
../input/data/train/images/004027_male_Asian_59/mask4.jpg,0,0,1,004027
../input/data/train/images/004027_male_Asian_59/mask2.jpg,0,0,1,004027
../input/data/train/images/004027_male_Asian_59/mask3.jpg,0,0,1,004027
../input/data/train/images/004027_male_Asian_59/normal.jpg,2,0,1,004027
../input/data/train/images/004027_male_Asian_59/mask1.jpg,0,0,1,004027
../input/data/train/images/004070_female_Asian_55/incorrect_mask.jpg,1,1,1,004070
../input/data/train/images/004070_female_Asian_55/mask5.jpg,0,1,1,004070
../input/data/train/images/004070_female_Asian_55/mask4.jpg,0,1,1,004070
../input/data/train/images/004070_female_Asian_55/mask2.jpg,0,1,1,004070
../input/data/train/images/004070_female_Asian_55/mask3.jpg,0,1,1,004070
../input/data/train/images/004070_female_Asian_55/normal.jpg,2,1,1,004070
../input/data/train/images/004070_female_Asian_55/mask1.jpg,0,1,1,004070
