,path,mask,sex,age
11503,../input/data/train/images/003813_male_Asian_51/mask4.jpg,0,0,1
11504,../input/data/train/images/003813_male_Asian_51/mask2.jpg,0,0,1
11505,../input/data/train/images/003813_male_Asian_51/mask3.jpg,0,0,1
11506,../input/data/train/images/003813_male_Asian_51/normal.jpg,2,0,1
11507,../input/data/train/images/003813_male_Asian_51/mask1.jpg,0,0,1
11508,../input/data/train/images/003814_male_Asian_27/incorrect_mask.jpg,1,0,0
11509,../input/data/train/images/003814_male_Asian_27/mask5.jpg,0,0,0
11510,../input/data/train/images/003814_male_Asian_27/mask4.jpg,0,0,0
11511,../input/data/train/images/003814_male_Asian_27/mask2.jpg,0,0,0
11512,../input/data/train/images/003814_male_Asian_27/mask3.jpg,0,0,0
11513,../input/data/train/images/003814_male_Asian_27/normal.jpg,2,0,0
11514,../input/data/train/images/003814_male_Asian_27/mask1.jpg,0,0,0
11515,../input/data/train/images/003816_male_Asian_57/incorrect_mask.jpg,1,0,1
11516,../input/data/train/images/003816_male_Asian_57/mask5.jpg,0,0,1
11517,../input/data/train/images/003816_male_Asian_57/mask4.jpg,0,0,1
11518,../input/data/train/images/003816_male_Asian_57/mask2.jpg,0,0,1
11519,../input/data/train/images/003816_male_Asian_57/mask3.jpg,0,0,1
11520,../input/data/train/images/003816_male_Asian_57/normal.jpg,2,0,1
11521,../input/data/train/images/003816_male_Asian_57/mask1.jpg,0,0,1
11522,../input/data/train/images/003817_male_Asian_54/incorrect_mask.jpg,1,0,1
11523,../input/data/train/images/003817_male_Asian_54/mask5.jpg,0,0,1
11524,../input/data/train/images/003817_male_Asian_54/mask4.jpg,0,0,1
11525,../input/data/train/images/003817_male_Asian_54/mask2.jpg,0,0,1
11526,../input/data/train/images/003817_male_Asian_54/mask3.jpg,0,0,1
11527,../input/data/train/images/003817_male_Asian_54/normal.jpg,2,0,1
11528,../input/data/train/images/003817_male_Asian_54/mask1.jpg,0,0,1
11529,../input/data/train/images/003818_female_Asian_50/incorrect_mask.jpg,1,1,1
11530,../input/data/train/images/003818_female_Asian_50/mask5.jpg,0,1,1
11531,../input/data/train/images/003818_female_Asian_50/mask4.jpg,0,1,1
11532,../input/data/train/images/003818_female_Asian_50/mask2.jpg,0,1,1
11533,../input/data/train/images/003818_female_Asian_50/mask3.jpg,0,1,1
11534,../input/data/train/images/003818_female_Asian_50/normal.jpg,2,1,1
11535,../input/data/train/images/003818_female_Asian_50/mask1.jpg,0,1,1
11536,../input/data/train/images/003819_female_Asian_50/incorrect_mask.jpg,1,1,1
11537,../input/data/train/images/003819_female_Asian_50/mask5.jpg,0,1,1
11538,../input/data/train/images/003819_female_Asian_50/mask4.jpg,0,1,1
11539,../input/data/train/images/003819_female_Asian_50/mask2.jpg,0,1,1
11540,../input/data/train/images/003819_female_Asian_50/mask3.jpg,0,1,1
11541,../input/data/train/images/003819_female_Asian_50/normal.jpg,2,1,1
11542,../input/data/train/images/003819_female_Asian_50/mask1.jpg,0,1,1
11543,../input/data/train/images/003821_male_Asian_38/incorrect_mask.jpg,1,0,1
11544,../input/data/train/images/003821_male_Asian_38/mask5.jpg,0,0,1
11545,../input/data/train/images/003821_male_Asian_38/mask4.jpg,0,0,1
11546,../input/data/train/images/003821_male_Asian_38/mask2.jpg,0,0,1
11547,../input/data/train/images/003821_male_Asian_38/mask3.jpg,0,0,1
11548,../input/data/train/images/003821_male_Asian_38/normal.jpg,2,0,1
11549,../input/data/train/images/003821_male_Asian_38/mask1.jpg,0,0,1
11550,../input/data/train/images/003823_male_Asian_48/incorrect_mask.jpg,1,0,1
11551,../input/data/train/images/003823_male_Asian_48/mask5.jpg,0,0,1
11552,../input/data/train/images/003823_male_Asian_48/mask4.jpg,0,0,1
11553,../input/data/train/images/003823_male_Asian_48/mask2.jpg,0,0,1
11554,../input/data/train/images/003823_male_Asian_48/mask3.jpg,0,0,1
11555,../input/data/train/images/003823_male_Asian_48/normal.jpg,2,0,1
11556,../input/data/train/images/003823_male_Asian_48/mask1.jpg,0,0,1
11557,../input/data/train/images/003824_female_Asian_36/incorrect_mask.jpg,1,1,1
11558,../input/data/train/images/003824_female_Asian_36/mask5.jpg,0,1,1
11559,../input/data/train/images/003824_female_Asian_36/mask4.jpg,0,1,1
11560,../input/data/train/images/003824_female_Asian_36/mask2.jpg,0,1,1
11561,../input/data/train/images/003824_female_Asian_36/mask3.jpg,0,1,1
11562,../input/data/train/images/003824_female_Asian_36/normal.jpg,2,1,1
11563,../input/data/train/images/003824_female_Asian_36/mask1.jpg,0,1,1
11564,../input/data/train/images/003825_female_Asian_51/incorrect_mask.jpg,1,1,1
11565,../input/data/train/images/003825_female_Asian_51/mask5.jpg,0,1,1
11566,../input/data/train/images/003825_female_Asian_51/mask4.jpg,0,1,1
11567,../input/data/train/images/003825_female_Asian_51/mask2.jpg,0,1,1
11568,../input/data/train/images/003825_female_Asian_51/mask3.jpg,0,1,1
11569,../input/data/train/images/003825_female_Asian_51/normal.jpg,2,1,1
11570,../input/data/train/images/003825_female_Asian_51/mask1.jpg,0,1,1
11571,../input/data/train/images/003827_female_Asian_60/incorrect_mask.jpg,1,1,2
11572,../input/data/train/images/003827_female_Asian_60/mask5.jpg,0,1,2
11573,../input/data/train/images/003827_female_Asian_60/mask4.jpg,0,1,2
11574,../input/data/train/images/003827_female_Asian_60/mask2.jpg,0,1,2
11575,../input/data/train/images/003827_female_Asian_60/mask3.jpg,0,1,2
11576,../input/data/train/images/003827_female_Asian_60/normal.jpg,2,1,2
11577,../input/data/train/images/003827_female_Asian_60/mask1.jpg,0,1,2
11578,../input/data/train/images/003828_female_Asian_29/incorrect_mask.jpg,1,1,0
11579,../input/data/train/images/003828_female_Asian_29/mask5.jpg,0,1,0
11580,../input/data/train/images/003828_female_Asian_29/mask4.jpg,0,1,0
11581,../input/data/train/images/003828_female_Asian_29/mask2.jpg,0,1,0
11582,../input/data/train/images/003828_female_Asian_29/mask3.jpg,0,1,0
11583,../input/data/train/images/003828_female_Asian_29/normal.jpg,2,1,0
11584,../input/data/train/images/003828_female_Asian_29/mask1.jpg,0,1,0
11585,../input/data/train/images/003831_female_Asian_57/incorrect_mask.jpg,1,1,1
11586,../input/data/train/images/003831_female_Asian_57/mask5.jpg,0,1,1
11587,../input/data/train/images/003831_female_Asian_57/mask4.jpg,0,1,1
11588,../input/data/train/images/003831_female_Asian_57/mask2.jpg,0,1,1
11589,../input/data/train/images/003831_female_Asian_57/mask3.jpg,0,1,1
11590,../input/data/train/images/003831_female_Asian_57/normal.jpg,2,1,1
11591,../input/data/train/images/003831_female_Asian_57/mask1.jpg,0,1,1
11592,../input/data/train/images/003832_male_Asian_55/incorrect_mask.jpg,1,0,1
11593,../input/data/train/images/003832_male_Asian_55/mask5.jpg,0,0,1
11594,../input/data/train/images/003832_male_Asian_55/mask4.jpg,0,0,1
11595,../input/data/train/images/003832_male_Asian_55/mask2.jpg,0,0,1
11596,../input/data/train/images/003832_male_Asian_55/mask3.jpg,0,0,1
11597,../input/data/train/images/003832_male_Asian_55/normal.jpg,2,0,1
11598,../input/data/train/images/003832_male_Asian_55/mask1.jpg,0,0,1
11599,../input/data/train/images/003833_female_Asian_60/incorrect_mask.jpg,1,1,2
11600,../input/data/train/images/003833_female_Asian_60/mask5.jpg,0,1,2
11601,../input/data/train/images/003833_female_Asian_60/mask4.jpg,0,1,2
11602,../input/data/train/images/003833_female_Asian_60/mask2.jpg,0,1,2
11603,../input/data/train/images/003833_female_Asian_60/mask3.jpg,0,1,2
11604,../input/data/train/images/003833_female_Asian_60/normal.jpg,2,1,2
11605,../input/data/train/images/003833_female_Asian_60/mask1.jpg,0,1,2
11606,../input/data/train/images/003834_female_Asian_58/incorrect_mask.jpg,1,1,1
11607,../input/data/train/images/003834_female_Asian_58/mask5.jpg,0,1,1
11608,../input/data/train/images/003834_female_Asian_58/mask4.jpg,0,1,1
11609,../input/data/train/images/003834_female_Asian_58/mask2.jpg,0,1,1
11610,../input/data/train/images/003834_female_Asian_58/mask3.jpg,0,1,1
11611,../input/data/train/images/003834_female_Asian_58/normal.jpg,2,1,1
11612,../input/data/train/images/003834_female_Asian_58/mask1.jpg,0,1,1
11613,../input/data/train/images/003836_male_Asian_56/incorrect_mask.jpg,1,0,1
11614,../input/data/train/images/003836_male_Asian_56/mask5.jpg,0,0,1
11615,../input/data/train/images/003836_male_Asian_56/mask4.jpg,0,0,1
11616,../input/data/train/images/003836_male_Asian_56/mask2.jpg,0,0,1
11617,../input/data/train/images/003836_male_Asian_56/mask3.jpg,0,0,1
11618,../input/data/train/images/003836_male_Asian_56/normal.jpg,2,0,1
11619,../input/data/train/images/003836_male_Asian_56/mask1.jpg,0,0,1
11620,../input/data/train/images/003837_male_Asian_60/incorrect_mask.jpg,1,0,2
11621,../input/data/train/images/003837_male_Asian_60/mask5.jpg,0,0,2
11622,../input/data/train/images/003837_male_Asian_60/mask4.jpg,0,0,2
11623,../input/data/train/images/003837_male_Asian_60/mask2.jpg,0,0,2
11624,../input/data/train/images/003837_male_Asian_60/mask3.jpg,0,0,2
11625,../input/data/train/images/003837_male_Asian_60/normal.jpg,2,0,2
11626,../input/data/train/images/003837_male_Asian_60/mask1.jpg,0,0,2
11627,../input/data/train/images/003839_male_Asian_59/incorrect_mask.jpg,1,0,1
11628,../input/data/train/images/003839_male_Asian_59/mask5.jpg,0,0,1
11629,../input/data/train/images/003839_male_Asian_59/mask4.jpg,0,0,1
11630,../input/data/train/images/003839_male_Asian_59/mask2.jpg,0,0,1
11631,../input/data/train/images/003839_male_Asian_59/mask3.jpg,0,0,1
11632,../input/data/train/images/003839_male_Asian_59/normal.jpg,2,0,1
11633,../input/data/train/images/003839_male_Asian_59/mask1.jpg,0,0,1
11634,../input/data/train/images/003840_male_Asian_56/incorrect_mask.jpg,1,0,1
11635,../input/data/train/images/003840_male_Asian_56/mask5.jpg,0,0,1
11636,../input/data/train/images/003840_male_Asian_56/mask4.jpg,0,0,1
11637,../input/data/train/images/003840_male_Asian_56/mask2.jpg,0,0,1
11638,../input/data/train/images/003840_male_Asian_56/mask3.jpg,0,0,1
11639,../input/data/train/images/003840_male_Asian_56/normal.jpg,2,0,1
11640,../input/data/train/images/003840_male_Asian_56/mask1.jpg,0,0,1
11641,../input/data/train/images/003841_female_Asian_58/incorrect_mask.jpg,1,1,1
11642,../input/data/train/images/003841_female_Asian_58/mask5.jpg,0,1,1
11643,../input/data/train/images/003841_female_Asian_58/mask4.jpg,0,1,1
11644,../input/data/train/images/003841_female_Asian_58/mask2.jpg,0,1,1
11645,../input/data/train/images/003841_female_Asian_58/mask3.jpg,0,1,1
11646,../input/data/train/images/003841_female_Asian_58/normal.jpg,2,1,1
11647,../input/data/train/images/003841_female_Asian_58/mask1.jpg,0,1,1
11648,../input/data/train/images/003843_male_Asian_55/incorrect_mask.jpg,1,0,1
11649,../input/data/train/images/003843_male_Asian_55/mask5.jpg,0,0,1
11650,../input/data/train/images/003843_male_Asian_55/mask4.jpg,0,0,1
11651,../input/data/train/images/003843_male_Asian_55/mask2.jpg,0,0,1
11652,../input/data/train/images/003843_male_Asian_55/mask3.jpg,0,0,1
11653,../input/data/train/images/003843_male_Asian_55/normal.jpg,2,0,1
11654,../input/data/train/images/003843_male_Asian_55/mask1.jpg,0,0,1
11655,../input/data/train/images/003844_female_Asian_57/incorrect_mask.jpg,1,1,1
11656,../input/data/train/images/003844_female_Asian_57/mask5.jpg,0,1,1
11657,../input/data/train/images/003844_female_Asian_57/mask4.jpg,0,1,1
11658,../input/data/train/images/003844_female_Asian_57/mask2.jpg,0,1,1
11659,../input/data/train/images/003844_female_Asian_57/mask3.jpg,0,1,1
11660,../input/data/train/images/003844_female_Asian_57/normal.jpg,2,1,1
11661,../input/data/train/images/003844_female_Asian_57/mask1.jpg,0,1,1
11662,../input/data/train/images/003845_female_Asian_56/incorrect_mask.jpg,1,1,1
11663,../input/data/train/images/003845_female_Asian_56/mask5.jpg,0,1,1
11664,../input/data/train/images/003845_female_Asian_56/mask4.jpg,0,1,1
11665,../input/data/train/images/003845_female_Asian_56/mask2.jpg,0,1,1
11666,../input/data/train/images/003845_female_Asian_56/mask3.jpg,0,1,1
11667,../input/data/train/images/003845_female_Asian_56/normal.jpg,2,1,1
11668,../input/data/train/images/003845_female_Asian_56/mask1.jpg,0,1,1
11669,../input/data/train/images/003846_female_Asian_57/incorrect_mask.jpg,1,1,1
11670,../input/data/train/images/003846_female_Asian_57/mask5.jpg,0,1,1
11671,../input/data/train/images/003846_female_Asian_57/mask4.jpg,0,1,1
11672,../input/data/train/images/003846_female_Asian_57/mask2.jpg,0,1,1
11673,../input/data/train/images/003846_female_Asian_57/mask3.jpg,0,1,1
11674,../input/data/train/images/003846_female_Asian_57/normal.jpg,2,1,1
11675,../input/data/train/images/003846_female_Asian_57/mask1.jpg,0,1,1
11676,../input/data/train/images/003847_male_Asian_58/incorrect_mask.jpg,1,0,1
11677,../input/data/train/images/003847_male_Asian_58/mask5.jpg,0,0,1
11678,../input/data/train/images/003847_male_Asian_58/mask4.jpg,0,0,1
11679,../input/data/train/images/003847_male_Asian_58/mask2.jpg,0,0,1
11680,../input/data/train/images/003847_male_Asian_58/mask3.jpg,0,0,1
11681,../input/data/train/images/003847_male_Asian_58/normal.jpg,2,0,1
11682,../input/data/train/images/003847_male_Asian_58/mask1.jpg,0,0,1
11683,../input/data/train/images/003848_male_Asian_59/incorrect_mask.jpg,1,0,1
11684,../input/data/train/images/003848_male_Asian_59/mask5.jpg,0,0,1
11685,../input/data/train/images/003848_male_Asian_59/mask4.jpg,0,0,1
11686,../input/data/train/images/003848_male_Asian_59/mask2.jpg,0,0,1
11687,../input/data/train/images/003848_male_Asian_59/mask3.jpg,0,0,1
11688,../input/data/train/images/003848_male_Asian_59/normal.jpg,2,0,1
11689,../input/data/train/images/003848_male_Asian_59/mask1.jpg,0,0,1
11690,../input/data/train/images/003849_male_Asian_57/incorrect_mask.jpg,1,0,1
11691,../input/data/train/images/003849_male_Asian_57/mask5.jpg,0,0,1
11692,../input/data/train/images/003849_male_Asian_57/mask4.jpg,0,0,1
11693,../input/data/train/images/003849_male_Asian_57/mask2.jpg,0,0,1
11694,../input/data/train/images/003849_male_Asian_57/mask3.jpg,0,0,1
11695,../input/data/train/images/003849_male_Asian_57/normal.jpg,2,0,1
11696,../input/data/train/images/003849_male_Asian_57/mask1.jpg,0,0,1
11697,../input/data/train/images/003850_female_Asian_47/incorrect_mask.jpg,1,1,1
11698,../input/data/train/images/003850_female_Asian_47/mask5.jpg,0,1,1
11699,../input/data/train/images/003850_female_Asian_47/mask4.jpg,0,1,1
11700,../input/data/train/images/003850_female_Asian_47/mask2.jpg,0,1,1
11701,../input/data/train/images/003850_female_Asian_47/mask3.jpg,0,1,1
11702,../input/data/train/images/003850_female_Asian_47/normal.jpg,2,1,1
11703,../input/data/train/images/003850_female_Asian_47/mask1.jpg,0,1,1
11704,../input/data/train/images/003851_female_Asian_59/incorrect_mask.jpg,1,1,1
11705,../input/data/train/images/003851_female_Asian_59/mask5.jpg,0,1,1
11706,../input/data/train/images/003851_female_Asian_59/mask4.jpg,0,1,1
11707,../input/data/train/images/003851_female_Asian_59/mask2.jpg,0,1,1
11708,../input/data/train/images/003851_female_Asian_59/mask3.jpg,0,1,1
11709,../input/data/train/images/003851_female_Asian_59/normal.jpg,2,1,1
11710,../input/data/train/images/003851_female_Asian_59/mask1.jpg,0,1,1
11711,../input/data/train/images/003852_female_Asian_42/incorrect_mask.jpg,1,1,1
11712,../input/data/train/images/003852_female_Asian_42/mask5.jpg,0,1,1
11713,../input/data/train/images/003852_female_Asian_42/mask4.jpg,0,1,1
11714,../input/data/train/images/003852_female_Asian_42/mask2.jpg,0,1,1
11715,../input/data/train/images/003852_female_Asian_42/mask3.jpg,0,1,1
11716,../input/data/train/images/003852_female_Asian_42/normal.jpg,2,1,1
11717,../input/data/train/images/003852_female_Asian_42/mask1.jpg,0,1,1
11718,../input/data/train/images/003853_female_Asian_57/incorrect_mask.jpg,1,1,1
11719,../input/data/train/images/003853_female_Asian_57/mask5.jpg,0,1,1
11720,../input/data/train/images/003853_female_Asian_57/mask4.jpg,0,1,1
11721,../input/data/train/images/003853_female_Asian_57/mask2.jpg,0,1,1
11722,../input/data/train/images/003853_female_Asian_57/mask3.jpg,0,1,1
11723,../input/data/train/images/003853_female_Asian_57/normal.jpg,2,1,1
11724,../input/data/train/images/003853_female_Asian_57/mask1.jpg,0,1,1
11725,../input/data/train/images/003854_female_Asian_47/incorrect_mask.jpg,1,1,1
11726,../input/data/train/images/003854_female_Asian_47/mask5.jpg,0,1,1
11727,../input/data/train/images/003854_female_Asian_47/mask4.jpg,0,1,1
11728,../input/data/train/images/003854_female_Asian_47/mask2.jpg,0,1,1
11729,../input/data/train/images/003854_female_Asian_47/mask3.jpg,0,1,1
11730,../input/data/train/images/003854_female_Asian_47/normal.jpg,2,1,1
11731,../input/data/train/images/003854_female_Asian_47/mask1.jpg,0,1,1
11732,../input/data/train/images/003856_female_Asian_54/incorrect_mask.jpg,1,1,1
11733,../input/data/train/images/003856_female_Asian_54/mask5.jpg,0,1,1
11734,../input/data/train/images/003856_female_Asian_54/mask4.jpg,0,1,1
11735,../input/data/train/images/003856_female_Asian_54/mask2.jpg,0,1,1
11736,../input/data/train/images/003856_female_Asian_54/mask3.jpg,0,1,1
11737,../input/data/train/images/003856_female_Asian_54/normal.jpg,2,1,1
11738,../input/data/train/images/003856_female_Asian_54/mask1.jpg,0,1,1
11739,../input/data/train/images/003857_male_Asian_58/incorrect_mask.jpg,1,0,1
11740,../input/data/train/images/003857_male_Asian_58/mask5.jpg,0,0,1
11741,../input/data/train/images/003857_male_Asian_58/mask4.jpg,0,0,1
11742,../input/data/train/images/003857_male_Asian_58/mask2.jpg,0,0,1
11743,../input/data/train/images/003857_male_Asian_58/mask3.jpg,0,0,1
11744,../input/data/train/images/003857_male_Asian_58/normal.jpg,2,0,1
11745,../input/data/train/images/003857_male_Asian_58/mask1.jpg,0,0,1
11746,../input/data/train/images/003859_male_Asian_60/incorrect_mask.jpg,1,0,2
11747,../input/data/train/images/003859_male_Asian_60/mask5.jpg,0,0,2
11748,../input/data/train/images/003859_male_Asian_60/mask4.jpg,0,0,2
11749,../input/data/train/images/003859_male_Asian_60/mask2.jpg,0,0,2
11750,../input/data/train/images/003859_male_Asian_60/mask3.jpg,0,0,2
11751,../input/data/train/images/003859_male_Asian_60/normal.jpg,2,0,2
11752,../input/data/train/images/003859_male_Asian_60/mask1.jpg,0,0,2
11753,../input/data/train/images/003860_male_Asian_54/incorrect_mask.jpg,1,0,1
11754,../input/data/train/images/003860_male_Asian_54/mask5.jpg,0,0,1
11755,../input/data/train/images/003860_male_Asian_54/mask4.jpg,0,0,1
11756,../input/data/train/images/003860_male_Asian_54/mask2.jpg,0,0,1
11757,../input/data/train/images/003860_male_Asian_54/mask3.jpg,0,0,1
11758,../input/data/train/images/003860_male_Asian_54/normal.jpg,2,0,1
11759,../input/data/train/images/003860_male_Asian_54/mask1.jpg,0,0,1
11760,../input/data/train/images/003861_female_Asian_56/incorrect_mask.jpg,1,1,1
11761,../input/data/train/images/003861_female_Asian_56/mask5.jpg,0,1,1
11762,../input/data/train/images/003861_female_Asian_56/mask4.jpg,0,1,1
11763,../input/data/train/images/003861_female_Asian_56/mask2.jpg,0,1,1
11764,../input/data/train/images/003861_female_Asian_56/mask3.jpg,0,1,1
11765,../input/data/train/images/003861_female_Asian_56/normal.jpg,2,1,1
11766,../input/data/train/images/003861_female_Asian_56/mask1.jpg,0,1,1
11767,../input/data/train/images/003862_male_Asian_56/incorrect_mask.jpg,1,0,1
11768,../input/data/train/images/003862_male_Asian_56/mask5.jpg,0,0,1
11769,../input/data/train/images/003862_male_Asian_56/mask4.jpg,0,0,1
11770,../input/data/train/images/003862_male_Asian_56/mask2.jpg,0,0,1
11771,../input/data/train/images/003862_male_Asian_56/mask3.jpg,0,0,1
11772,../input/data/train/images/003862_male_Asian_56/normal.jpg,2,0,1
11773,../input/data/train/images/003862_male_Asian_56/mask1.jpg,0,0,1
11774,../input/data/train/images/003863_female_Asian_56/incorrect_mask.jpg,1,1,1
11775,../input/data/train/images/003863_female_Asian_56/mask5.jpg,0,1,1
11776,../input/data/train/images/003863_female_Asian_56/mask4.jpg,0,1,1
11777,../input/data/train/images/003863_female_Asian_56/mask2.jpg,0,1,1
11778,../input/data/train/images/003863_female_Asian_56/mask3.jpg,0,1,1
11779,../input/data/train/images/003863_female_Asian_56/normal.jpg,2,1,1
11780,../input/data/train/images/003863_female_Asian_56/mask1.jpg,0,1,1
11781,../input/data/train/images/003865_male_Asian_59/incorrect_mask.jpg,1,0,1
11782,../input/data/train/images/003865_male_Asian_59/mask5.jpg,0,0,1
11783,../input/data/train/images/003865_male_Asian_59/mask4.jpg,0,0,1
11784,../input/data/train/images/003865_male_Asian_59/mask2.jpg,0,0,1
11785,../input/data/train/images/003865_male_Asian_59/mask3.jpg,0,0,1
11786,../input/data/train/images/003865_male_Asian_59/normal.jpg,2,0,1
11787,../input/data/train/images/003865_male_Asian_59/mask1.jpg,0,0,1
11788,../input/data/train/images/003866_male_Asian_40/incorrect_mask.jpg,1,0,1
11789,../input/data/train/images/003866_male_Asian_40/mask5.jpg,0,0,1
11790,../input/data/train/images/003866_male_Asian_40/mask4.jpg,0,0,1
11791,../input/data/train/images/003866_male_Asian_40/mask2.jpg,0,0,1
11792,../input/data/train/images/003866_male_Asian_40/mask3.jpg,0,0,1
11793,../input/data/train/images/003866_male_Asian_40/normal.jpg,2,0,1
11794,../input/data/train/images/003866_male_Asian_40/mask1.jpg,0,0,1
11795,../input/data/train/images/003867_female_Asian_57/incorrect_mask.jpg,1,1,1
11796,../input/data/train/images/003867_female_Asian_57/mask5.jpg,0,1,1
11797,../input/data/train/images/003867_female_Asian_57/mask4.jpg,0,1,1
11798,../input/data/train/images/003867_female_Asian_57/mask2.jpg,0,1,1
11799,../input/data/train/images/003867_female_Asian_57/mask3.jpg,0,1,1
11800,../input/data/train/images/003867_female_Asian_57/normal.jpg,2,1,1
11801,../input/data/train/images/003867_female_Asian_57/mask1.jpg,0,1,1
11802,../input/data/train/images/003871_female_Asian_57/incorrect_mask.jpg,1,1,1
11803,../input/data/train/images/003871_female_Asian_57/mask5.jpg,0,1,1
11804,../input/data/train/images/003871_female_Asian_57/mask4.jpg,0,1,1
11805,../input/data/train/images/003871_female_Asian_57/mask2.jpg,0,1,1
11806,../input/data/train/images/003871_female_Asian_57/mask3.jpg,0,1,1
11807,../input/data/train/images/003871_female_Asian_57/normal.jpg,2,1,1
11808,../input/data/train/images/003871_female_Asian_57/mask1.jpg,0,1,1
11809,../input/data/train/images/003873_male_Asian_58/incorrect_mask.jpg,1,0,1
11810,../input/data/train/images/003873_male_Asian_58/mask5.jpg,0,0,1
11811,../input/data/train/images/003873_male_Asian_58/mask4.jpg,0,0,1
11812,../input/data/train/images/003873_male_Asian_58/mask2.jpg,0,0,1
11813,../input/data/train/images/003873_male_Asian_58/mask3.jpg,0,0,1
11814,../input/data/train/images/003873_male_Asian_58/normal.jpg,2,0,1
11815,../input/data/train/images/003873_male_Asian_58/mask1.jpg,0,0,1
11816,../input/data/train/images/003874_male_Asian_60/incorrect_mask.jpg,1,0,2
11817,../input/data/train/images/003874_male_Asian_60/mask5.jpg,0,0,2
11818,../input/data/train/images/003874_male_Asian_60/mask4.jpg,0,0,2
11819,../input/data/train/images/003874_male_Asian_60/mask2.jpg,0,0,2
11820,../input/data/train/images/003874_male_Asian_60/mask3.jpg,0,0,2
11821,../input/data/train/images/003874_male_Asian_60/normal.jpg,2,0,2
11822,../input/data/train/images/003874_male_Asian_60/mask1.jpg,0,0,2
11823,../input/data/train/images/003875_female_Asian_57/incorrect_mask.jpg,1,1,1
11824,../input/data/train/images/003875_female_Asian_57/mask5.jpg,0,1,1
11825,../input/data/train/images/003875_female_Asian_57/mask4.jpg,0,1,1
11826,../input/data/train/images/003875_female_Asian_57/mask2.jpg,0,1,1
11827,../input/data/train/images/003875_female_Asian_57/mask3.jpg,0,1,1
11828,../input/data/train/images/003875_female_Asian_57/normal.jpg,2,1,1
11829,../input/data/train/images/003875_female_Asian_57/mask1.jpg,0,1,1
11830,../input/data/train/images/003877_female_Asian_55/incorrect_mask.jpg,1,1,1
11831,../input/data/train/images/003877_female_Asian_55/mask5.jpg,0,1,1
11832,../input/data/train/images/003877_female_Asian_55/mask4.jpg,0,1,1
11833,../input/data/train/images/003877_female_Asian_55/mask2.jpg,0,1,1
11834,../input/data/train/images/003877_female_Asian_55/mask3.jpg,0,1,1
11835,../input/data/train/images/003877_female_Asian_55/normal.jpg,2,1,1
11836,../input/data/train/images/003877_female_Asian_55/mask1.jpg,0,1,1
11837,../input/data/train/images/003878_male_Asian_56/incorrect_mask.jpg,1,0,1
11838,../input/data/train/images/003878_male_Asian_56/mask5.jpg,0,0,1
11839,../input/data/train/images/003878_male_Asian_56/mask4.jpg,0,0,1
11840,../input/data/train/images/003878_male_Asian_56/mask2.jpg,0,0,1
11841,../input/data/train/images/003878_male_Asian_56/mask3.jpg,0,0,1
11842,../input/data/train/images/003878_male_Asian_56/normal.jpg,2,0,1
11843,../input/data/train/images/003878_male_Asian_56/mask1.jpg,0,0,1
11844,../input/data/train/images/003879_female_Asian_51/incorrect_mask.jpg,1,1,1
11845,../input/data/train/images/003879_female_Asian_51/mask5.jpg,0,1,1
11846,../input/data/train/images/003879_female_Asian_51/mask4.jpg,0,1,1
11847,../input/data/train/images/003879_female_Asian_51/mask2.jpg,0,1,1
11848,../input/data/train/images/003879_female_Asian_51/mask3.jpg,0,1,1
11849,../input/data/train/images/003879_female_Asian_51/normal.jpg,2,1,1
11850,../input/data/train/images/003879_female_Asian_51/mask1.jpg,0,1,1
11851,../input/data/train/images/003880_female_Asian_55/incorrect_mask.jpg,1,1,1
11852,../input/data/train/images/003880_female_Asian_55/mask5.jpg,0,1,1
11853,../input/data/train/images/003880_female_Asian_55/mask4.jpg,0,1,1
11854,../input/data/train/images/003880_female_Asian_55/mask2.jpg,0,1,1
11855,../input/data/train/images/003880_female_Asian_55/mask3.jpg,0,1,1
11856,../input/data/train/images/003880_female_Asian_55/normal.jpg,2,1,1
11857,../input/data/train/images/003880_female_Asian_55/mask1.jpg,0,1,1
11858,../input/data/train/images/003881_male_Asian_56/incorrect_mask.jpg,1,0,1
11859,../input/data/train/images/003881_male_Asian_56/mask5.jpg,0,0,1
11860,../input/data/train/images/003881_male_Asian_56/mask4.jpg,0,0,1
11861,../input/data/train/images/003881_male_Asian_56/mask2.jpg,0,0,1
11862,../input/data/train/images/003881_male_Asian_56/mask3.jpg,0,0,1
11863,../input/data/train/images/003881_male_Asian_56/normal.jpg,2,0,1
11864,../input/data/train/images/003881_male_Asian_56/mask1.jpg,0,0,1
11865,../input/data/train/images/003882_female_Asian_36/incorrect_mask.jpg,1,1,1
11866,../input/data/train/images/003882_female_Asian_36/mask5.jpg,0,1,1
11867,../input/data/train/images/003882_female_Asian_36/mask4.jpg,0,1,1
11868,../input/data/train/images/003882_female_Asian_36/mask2.jpg,0,1,1
11869,../input/data/train/images/003882_female_Asian_36/mask3.jpg,0,1,1
11870,../input/data/train/images/003882_female_Asian_36/normal.jpg,2,1,1
11871,../input/data/train/images/003882_female_Asian_36/mask1.jpg,0,1,1
11872,../input/data/train/images/003884_female_Asian_56/incorrect_mask.jpg,1,1,1
11873,../input/data/train/images/003884_female_Asian_56/mask5.jpg,0,1,1
11874,../input/data/train/images/003884_female_Asian_56/mask4.jpg,0,1,1
11875,../input/data/train/images/003884_female_Asian_56/mask2.jpg,0,1,1
